timestamp,price,vwap,macd_signal,supertrend,pcr_ratio,pcr_flip
2023-01-01 09:15:00,100.29242814757903,100.44100800535159,0.0,1,0.9341282243603476,NONE
2023-01-01 09:16:00,100.02518061430561,100.01267814704417,0.0,1,0.888400196670425,NONE
2023-01-01 09:17:00,100.21364595909844,100.40344970786285,0.0,1,0.9218247010668129,NONE
2023-01-01 09:18:00,100.12229650130467,100.01548189685435,0.0,1,1.050104393252657,NONE
2023-01-01 09:19:00,99.82846286649907,99.79650013260692,0.0,1,1.0721191232871803,NONE
2023-01-01 09:20:00,99.48409569880891,99.34640092683273,0.0,1,1.0204866333220874,NONE
2023-01-01 09:21:00,99.28583725723249,99.21850743139198,0.0,1,0.885517937771775,NONE
2023-01-01 09:22:00,98.63398542155534,98.77247773734175,0.0,1,1.0234930145741867,BEARISH
2023-01-01 09:23:00,98.95555380584757,99.10518144538557,0.0,1,0.9941124179748524,BULLISH
2023-01-01 09:24:00,98.75228884916304,98.80213735740166,0.0,1,1.0543111956414875,BEARISH
2023-01-01 09:25:00,98.88506333618011,98.71966513808187,0.0,1,1.0400440348236026,BULLISH
2023-01-01 09:26:00,98.53065951218984,98.70124674061971,0.0,1,1.2118470954582412,NONE
2023-01-01 09:27:00,98.08871015511055,98.15380671192541,0.0,1,1.0483535311803753,NONE
2023-01-01 09:28:00,98.81785004829061,98.62418795356263,-1.0,1,1.0719353905458824,NONE
2023-01-01 09:29:00,98.88565039499954,98.85096805375986,-1.0,1,1.1309455479219102,NONE
2023-01-01 09:30:00,98.67504513258073,98.64083561197893,-1.0,1,1.0629315050313053,NONE
2023-01-01 09:31:00,98.74210041846761,98.73042460919905,-1.0,1,1.2005370775734812,NONE
2023-01-01 09:32:00,98.09872166133789,98.17504384882062,-1.0,1,1.0795679672147238,NONE
2023-01-01 09:33:00,98.06821962360209,98.14913518227841,-1.0,1,1.0436195759383684,NONE
2023-01-01 09:34:00,98.80725105439765,98.91248443463509,-1.0,1,1.083858335029071,NONE
2023-01-01 09:35:00,98.70249589898734,98.6446433321644,-1.0,1,1.054541297452064,NONE
2023-01-01 09:36:00,99.07066272908743,99.01525662964947,-1.0,1,1.1354426921529366,NONE
2023-01-01 09:37:00,99.34690163286014,99.50597595536111,-1.0,1,1.0808172304681314,NONE
2023-01-01 09:38:00,99.31523326164944,99.32999569919055,-1.0,1,0.9683870984908204,NONE
2023-01-01 09:39:00,99.05902873007282,99.20495592911129,-1.0,1,0.921211209246445,BEARISH
2023-01-01 09:40:00,98.88554720833271,98.81779285002652,-1.0,1,0.9699605297878615,NONE
2023-01-01 09:41:00,98.33347412490988,98.47930415552318,-1.0,1,0.9560186068305954,NONE
2023-01-01 09:42:00,98.34397755895507,98.29169770656272,1.0,1,0.9894331795020521,NONE
2023-01-01 09:43:00,98.2626470447104,98.32311967965191,0.0,1,0.9750014403201347,NONE
2023-01-01 09:44:00,98.00476166509829,97.96584413406677,0.0,1,0.9307708997087493,NONE
2023-01-01 09:45:00,98.63501458473925,98.70883242798911,0.0,1,0.8700036282927799,NONE
2023-01-01 09:46:00,98.66680666458986,98.59977794519604,0.0,1,0.884876178220106,NONE
2023-01-01 09:47:00,98.8376529556175,98.90036541490721,0.0,1,0.9676894287257027,NONE
2023-01-01 09:48:00,99.17367515642997,99.37213076318746,0.0,1,0.8336521189643712,NONE
2023-01-01 09:49:00,98.77646581571074,98.74737421189879,0.0,1,0.8251529150220777,NONE
2023-01-01 09:50:00,98.81810929059871,98.80543422373859,0.0,1,0.7930683424170868,NONE
2023-01-01 09:51:00,98.92794611753642,99.01663044786814,0.0,1,0.8173154246042637,NONE
2023-01-01 09:52:00,98.65692713751955,98.69741489143318,0.0,1,0.8095947108515056,NONE
2023-01-01 09:53:00,98.85037865676216,98.79389231230782,0.0,1,0.7772392920986617,NONE
2023-01-01 09:54:00,99.07443452466313,98.9049861654576,0.0,1,0.7722624730278989,NONE
2023-01-01 09:55:00,99.21845491549306,99.32512383405991,0.0,1,0.729431482528326,NONE
2023-01-01 09:56:00,99.08112509623308,99.17230987022161,0.0,1,0.7098998464174034,NONE
2023-01-01 09:57:00,99.17051135967358,99.25788578596541,0.0,1,0.6841561963811574,NONE
2023-01-01 09:58:00,98.62684977844525,98.531795238861,1.0,1,0.7273108777224019,NONE
2023-01-01 09:59:00,98.76101906818143,98.6625074040801,1.0,1,0.7405226399923501,NONE
2023-01-01 10:00:00,98.41044561343878,98.42195194264828,1.0,1,0.6371352890130124,NONE
2023-01-01 10:01:00,98.18452555867269,98.12950010251062,1.0,1,0.7122690599165632,NONE
2023-01-01 10:02:00,98.07215180089203,98.08141119153986,1.0,1,0.639655693611699,NONE
2023-01-01 10:03:00,98.27677381531868,98.17385862357051,1.0,1,0.6811974677244022,NONE
2023-01-01 10:04:00,98.47554498256393,98.40380506823229,1.0,1,0.7551292758831473,NONE
2023-01-01 10:05:00,98.26203551473112,98.3064243228422,1.0,-1,0.7633566731025238,NONE
2023-01-01 10:06:00,98.11340115926227,98.21296441373538,1.0,-1,0.7778571545672119,NONE
2023-01-01 10:07:00,98.22016558332729,98.26981041771249,1.0,-1,0.7971501051335176,NONE
2023-01-01 10:08:00,97.86307896151979,97.80814019444624,1.0,-1,0.7986997691882939,NONE
2023-01-01 10:09:00,98.00403728820952,98.02829219203964,1.0,-1,0.8171473794783006,NONE
2023-01-01 10:10:00,97.76685948413352,97.75895344837316,1.0,-1,0.6882704047263626,NONE
2023-01-01 10:11:00,97.80415189155495,97.85013450655053,1.0,-1,0.9213614253609546,NONE
2023-01-01 10:12:00,97.92212531667359,97.91168864901341,1.0,-1,0.7982070455189425,NONE
2023-01-01 10:13:00,98.4720123195238,98.30373226986511,1.0,-1,0.8582795056179063,NONE
2023-01-01 10:14:00,98.67596333135441,98.73546808332796,1.0,-1,0.8688207753394429,NONE
2023-01-01 10:15:00,98.70070851498036,98.55088321313531,1.0,-1,0.9532220570385591,NONE
2023-01-01 10:16:00,98.98983355394661,99.04782328663227,0.0,-1,0.9791450290572576,NONE
2023-01-01 10:17:00,99.03739189982133,99.09717391608295,0.0,-1,1.0103872349647254,NONE
2023-01-01 10:18:00,99.02956925739961,99.24623462119217,0.0,-1,0.9936622740377732,BULLISH
2023-01-01 10:19:00,98.778762860599,98.77156498251209,0.0,-1,0.940919337535547,BEARISH
2023-01-01 10:20:00,98.6921870691816,98.67229937712386,0.0,-1,1.0018562099936859,NONE
2023-01-01 10:21:00,98.38494015042416,98.44365038435069,0.0,-1,1.0547340144342727,BULLISH
2023-01-01 10:22:00,98.41210166266352,98.29495524789506,-1.0,-1,1.0501946549434522,NONE
2023-01-01 10:23:00,99.10044213930276,99.16847768285257,-1.0,-1,1.1334939769023076,NONE
2023-01-01 10:24:00,99.15103311749527,99.0248846972507,-1.0,-1,1.0198399677480807,NONE
2023-01-01 10:25:00,99.18589003423608,99.25883413582774,0.0,-1,1.1324621485348112,NONE
2023-01-01 10:26:00,99.73471544973717,99.81442316745299,0.0,-1,1.0655848064825781,NONE
2023-01-01 10:27:00,99.54373971901352,99.45129709208994,0.0,-1,1.1615088367821804,NONE
2023-01-01 10:28:00,99.406817896143,99.3558676871079,1.0,-1,1.072042380427789,NONE
2023-01-01 10:29:00,99.77629158425098,99.90457112228225,1.0,-1,1.0547041192424225,NONE
2023-01-01 10:30:00,100.15608138370031,100.23399893603967,1.0,-1,1.0932649327918995,NONE
2023-01-01 10:31:00,100.27552969365696,100.47282102766549,1.0,-1,1.0720458783662261,NONE
2023-01-01 10:32:00,100.74177827531317,100.83581145252346,1.0,-1,1.094815811686356,NONE
2023-01-01 10:33:00,101.23241489099284,101.34544562923111,1.0,-1,0.901967152930526,NONE
2023-01-01 10:34:00,100.88700819379503,100.78838006746228,1.0,-1,0.9676367806051603,BEARISH
2023-01-01 10:35:00,101.22984279164073,101.31121426369651,-1.0,-1,1.0797459693375424,NONE
2023-01-01 10:36:00,101.8918152237988,101.91547428344097,0.0,-1,1.1048077762427189,BULLISH
2023-01-01 10:37:00,102.22094329645628,102.25524370284653,0.0,-1,1.025360997708779,NONE
2023-01-01 10:38:00,101.59015292435429,101.6127432123739,0.0,-1,1.0233175169501967,NONE
2023-01-01 10:39:00,101.23575731522871,101.14521610578996,0.0,-1,1.0700005119241487,NONE
2023-01-01 10:40:00,101.18504553546501,101.18946327049126,0.0,-1,1.0128435932217439,NONE
2023-01-01 10:41:00,101.30399621546724,101.32999255271656,0.0,-1,0.9267654209078744,NONE
2023-01-01 10:42:00,101.38558544311745,101.25861468833644,0.0,-1,0.9442501445293319,BEARISH
2023-01-01 10:43:00,101.02773059969847,100.82567549873018,0.0,-1,0.9246209962076799,NONE
2023-01-01 10:44:00,101.08647947537946,100.9716737161773,-1.0,-1,0.9095850666643569,NONE
2023-01-01 10:45:00,101.03449734166439,100.9712373370737,-1.0,-1,1.0200215856008008,NONE
2023-01-01 10:46:00,100.78063316815927,100.82117256114124,-1.0,-1,0.8055872207643449,BULLISH
2023-01-01 10:47:00,100.72534529597684,100.63337524531899,-1.0,-1,0.8618522774945228,BEARISH
2023-01-01 10:48:00,100.46810659129865,100.53504152762139,-1.0,-1,0.7668060637301302,NONE
2023-01-01 10:49:00,100.24664584935688,100.28512520306495,-1.0,-1,0.8382014054835831,NONE
2023-01-01 10:50:00,100.28882452487464,100.24362676698108,-1.0,-1,0.7738945168975416,NONE
2023-01-01 10:51:00,100.11288309395438,100.19981092369449,-1.0,-1,0.787977857845197,NONE
2023-01-01 10:52:00,99.75081718897796,99.82611060488696,-1.0,-1,0.6937845890681978,NONE
